Timestamp,Voltage_V,Current_A,Power_kW,ReactivePower_kVAR,PowerFactor,SolarPower_kW,WindPower_kW,GridSupply_kW,Temperature_C,Humidity_%,ElectricityPrice_USD,PredictedLoad_kW
2025-01-01 00:00:00,232.48,16.07,3.74,1.81,0.88,1.14,4.29,0.0,12.0,30.6,0.22,5.42
2025-01-01 00:15:00,229.31,16.68,3.82,3.8,0.95,2.18,5.66,0.0,31.2,42.1,0.25,4.91
2025-01-01 00:30:00,233.24,18.25,4.26,5.01,0.95,5.84,3.39,0.0,16.4,78.8,0.3,3.78
2025-01-01 00:45:00,237.62,18.16,4.32,5.09,0.94,1.86,4.42,0.0,15.4,70.1,0.29,3.5900000000000003
2025-01-01 01:00:00,228.83,10.87,2.49,4.1,0.95,3.72,2.82,0.0,26.1,78.0,0.23,1.7100000000000002
2025-01-01 01:15:00,228.83,12.19,2.79,6.25,0.93,0.95,5.88,0.0,31.8,54.4,0.18,0.95
2025-01-01 01:30:00,237.9,16.55,3.94,2.86,0.89,1.95,1.65,0.34,27.5,35.5,0.23,7.17
2025-01-01 01:45:00,233.84,16.54,3.87,4.72,0.9,4.66,6.6,0.0,24.3,57.4,0.26,3.23
2025-01-01 02:00:00,227.65,16.55,3.77,5.24,0.88,1.06,2.92,0.0,24.4,52.7,0.12,6.2
2025-01-01 02:15:00,232.71,26.56,6.18,6.03,0.98,4.72,0.14,1.32,25.4,72.2,0.18,9.219999999999999
2025-01-01 02:30:00,227.68,16.71,3.8,6.42,0.93,3.06,3.26,0.0,25.0,34.9,0.27,5.8
2025-01-01 02:45:00,227.67,18.41,4.19,2.75,0.91,1.16,1.64,1.39,23.1,54.4,0.18,3.3300000000000005
2025-01-01 03:00:00,231.21,17.86,4.13,1.93,0.91,2.95,4.68,0.0,22.4,37.5,0.21,4.9399999999999995
2025-01-01 03:15:00,220.43,16.95,3.74,7.56,0.98,3.46,1.69,0.0,21.7,46.2,0.22,3.6900000000000004
2025-01-01 03:30:00,221.38,14.05,3.11,5.66,0.87,2.93,2.11,0.0,19.0,66.9,0.14,1.2999999999999998
2025-01-01 03:45:00,227.19,17.28,3.93,3.5,0.93,0.0,0.0,3.93,20.9,53.8,0.17,4.58
2025-01-01 04:00:00,224.94,12.68,2.85,8.1,0.92,0.91,2.1,0.0,15.2,48.8,0.17,0.4900000000000002
2025-01-01 04:15:00,231.57,14.29,3.31,5.23,0.94,1.63,0.0,1.68,21.6,49.7,0.11,5.6899999999999995
2025-01-01 04:30:00,225.46,13.54,3.05,7.36,0.85,1.89,0.0,1.16,18.0,53.0,0.1,2.1199999999999997
2025-01-01 04:45:00,222.94,15.25,3.4,5.14,0.97,2.93,4.52,0.0,17.6,69.3,0.27,3.8
2025-01-01 05:00:00,237.33,21.94,5.21,9.12,0.98,2.27,4.57,0.0,22.7,74.6,0.15,5.78
2025-01-01 05:15:00,228.87,9.4,2.15,8.51,0.93,0.0,3.85,0.0,27.6,77.8,0.2,1.63
2025-01-01 05:30:00,230.34,17.06,3.93,4.5,0.95,2.57,1.07,0.29,25.7,69.3,0.16,5.1
2025-01-01 05:45:00,222.88,10.16,2.26,6.94,0.98,2.92,2.9,0.0,15.7,45.8,0.29,1.3099999999999998
2025-01-01 06:00:00,227.28,13.58,3.09,6.29,0.95,2.84,2.99,0.0,18.0,64.4,0.15,4.83
2025-01-01 06:15:00,230.55,18.27,4.21,7.74,0.87,3.62,0.68,0.0,25.8,51.9,0.19,1.52
2025-01-01 06:30:00,224.25,15.19,3.41,3.07,0.93,3.25,6.01,0.0,18.1,42.7,0.27,3.66
2025-01-01 06:45:00,231.88,11.77,2.73,6.37,0.93,2.69,4.75,0.0,21.1,72.0,0.27,6.609999999999999
2025-01-01 07:00:00,227.0,12.85,2.92,7.12,0.91,1.89,2.56,0.0,24.2,31.9,0.14,0.9199999999999999
2025-01-01 07:15:00,228.54,17.04,3.89,1.48,0.95,0.0,3.05,0.84,18.1,75.1,0.26,2.5300000000000002
2025-01-01 07:30:00,226.99,12.81,2.91,2.63,0.98,2.64,3.42,0.0,22.4,53.1,0.19,3.9400000000000004
2025-01-01 07:45:00,239.26,15.65,3.74,0.92,0.98,2.31,0.0,1.43,16.7,61.9,0.2,4.1000000000000005
2025-01-01 08:00:00,229.93,15.14,3.48,4.46,0.91,2.41,2.51,0.0,19.6,63.0,0.13,4.18
2025-01-01 08:15:00,224.71,13.05,2.93,6.44,0.87,0.08,1.64,1.21,23.3,74.8,0.12,3.91
2025-01-01 08:30:00,234.11,21.43,5.02,8.0,0.99,0.38,1.0,3.64,15.6,61.8,0.25,6.289999999999999
2025-01-01 08:45:00,223.9,16.9,3.78,5.15,0.97,3.58,2.44,0.0,23.8,60.7,0.2,6.0
2025-01-01 09:00:00,231.04,8.92,2.06,8.26,0.87,1.94,6.6,0.0,21.9,33.3,0.19,2.88
2025-01-01 09:15:00,220.2,15.56,3.43,2.24,0.98,3.02,4.28,0.0,24.2,55.9,0.25,2.95
2025-01-01 09:30:00,223.36,13.01,2.91,1.59,0.97,2.04,1.86,0.0,22.9,37.5,0.25,4.26
2025-01-01 09:45:00,230.98,17.56,4.06,4.89,0.92,2.04,4.15,0.0,27.5,66.9,0.13,7.859999999999999
2025-01-01 10:00:00,233.69,12.62,2.95,5.77,0.93,3.41,5.8,0.0,22.5,55.6,0.22,2.68
2025-01-01 10:15:00,230.86,14.66,3.38,4.93,0.91,1.23,4.85,0.0,20.3,64.0,0.13,1.43
2025-01-01 10:30:00,229.42,16.51,3.79,0.87,0.86,2.14,3.12,0.0,22.5,32.1,0.25,6.0
2025-01-01 10:45:00,228.49,17.6,4.02,4.82,0.9,1.31,1.71,1.0,24.2,34.2,0.23,3.7799999999999994
2025-01-01 11:00:00,222.61,11.4,2.54,2.39,0.96,1.35,4.4,0.0,22.2,65.8,0.29,-1.8099999999999996
2025-01-01 11:15:00,226.4,14.0,3.17,6.34,0.85,1.54,3.79,0.0,22.2,33.6,0.11,4.859999999999999
2025-01-01 11:30:00,227.7,13.58,3.09,5.73,0.9,2.33,4.79,0.0,19.2,33.6,0.11,2.0199999999999996
2025-01-01 11:45:00,235.29,13.04,3.07,3.12,0.91,1.28,4.27,0.0,19.3,30.6,0.16,2.8899999999999997
2025-01-01 12:00:00,231.72,20.3,4.7,3.97,0.93,3.88,5.1,0.0,16.4,77.8,0.15,5.36
2025-01-01 12:15:00,221.18,16.21,3.59,2.88,0.98,0.66,1.93,1.0,29.0,66.9,0.15,3.9699999999999998
2025-01-01 12:30:00,231.62,11.22,2.6,4.87,0.9,1.72,5.63,0.0,17.0,47.7,0.28,4.02
2025-01-01 12:45:00,228.07,17.75,4.05,6.91,0.9,1.34,3.4,0.0,19.2,44.8,0.15,3.1799999999999997
2025-01-01 13:00:00,226.62,21.37,4.84,3.03,0.95,4.17,7.15,0.0,19.1,47.5,0.15,5.87
2025-01-01 13:15:00,233.06,18.1,4.22,6.01,0.91,2.29,1.62,0.31,25.6,68.7,0.25,3.6999999999999997
2025-01-01 13:30:00,235.15,10.44,2.45,3.94,0.88,3.55,6.47,0.0,20.8,63.1,0.19,3.93
2025-01-01 13:45:00,234.66,13.55,3.18,3.41,0.91,0.0,3.4,0.0,27.0,39.3,0.26,4.41
2025-01-01 14:00:00,225.8,18.8,4.25,4.79,0.87,2.4,1.7,0.15,19.3,38.7,0.11,2.38
2025-01-01 14:15:00,228.45,12.88,2.94,2.93,0.87,3.33,2.03,0.0,23.1,34.9,0.2,5.109999999999999
2025-01-01 14:30:00,231.66,16.33,3.78,3.89,0.92,2.12,2.36,0.0,18.7,63.0,0.11,2.71
2025-01-01 14:45:00,234.88,17.32,4.07,2.6,0.91,3.6,3.85,0.0,30.6,68.2,0.11,5.69
2025-01-01 15:00:00,227.6,12.22,2.78,8.93,0.98,1.22,4.05,0.0,17.2,43.3,0.28,3.51
2025-01-01 15:15:00,229.07,14.82,3.39,5.07,0.9,4.11,1.85,0.0,23.2,31.0,0.13,7.07
2025-01-01 15:30:00,224.47,5.28,1.19,3.6,0.93,5.45,2.95,0.0,24.5,34.1,0.21,0.74
2025-01-01 15:45:00,224.02,11.93,2.67,5.43,0.94,1.46,7.28,0.0,23.7,78.4,0.18,1.97
2025-01-01 16:00:00,234.06,14.24,3.33,4.78,0.85,1.33,6.46,0.0,21.3,44.8,0.17,3.29
2025-01-01 16:15:00,236.78,11.26,2.67,4.56,0.94,4.18,3.87,0.0,21.5,68.5,0.28,2.06
2025-01-01 16:30:00,229.64,19.9,4.57,6.23,0.87,4.37,3.08,0.0,22.2,61.2,0.1,6.17
2025-01-01 16:45:00,235.02,10.71,2.52,6.52,0.98,1.22,3.24,0.0,21.4,49.1,0.23,-0.71
2025-01-01 17:00:00,231.81,13.68,3.17,3.94,0.87,1.37,4.23,0.0,25.9,40.3,0.29,1.06
2025-01-01 17:15:00,226.77,15.39,3.49,3.85,0.91,1.58,0.95,0.96,30.8,36.1,0.21,1.35
2025-01-01 17:30:00,231.81,19.32,4.48,4.45,0.86,0.0,2.49,1.99,19.8,60.8,0.29,6.380000000000001
2025-01-01 17:45:00,237.69,10.69,2.54,0.4,0.99,0.62,0.0,1.92,16.5,68.7,0.11,5.96
2025-01-01 18:00:00,229.82,18.49,4.25,1.97,0.92,0.49,3.8,0.0,21.6,62.2,0.18,4.04
2025-01-01 18:15:00,237.82,15.03,3.57,7.73,0.93,0.85,4.29,0.0,32.3,56.5,0.15,3.23
2025-01-01 18:30:00,216.9,12.06,2.62,8.29,0.86,1.95,2.03,0.0,18.8,32.1,0.25,2.7600000000000002
2025-01-01 18:45:00,234.11,16.39,3.84,4.5,0.95,2.35,6.15,0.0,28.6,78.4,0.3,6.16
2025-01-01 19:00:00,230.44,15.6,3.59,6.15,0.88,4.33,0.55,0.0,28.7,69.9,0.15,1.7399999999999998
2025-01-01 19:15:00,228.5,13.2,3.02,5.62,0.98,0.5,0.07,2.45,19.8,44.6,0.23,3.5
2025-01-01 19:30:00,230.46,15.21,3.51,11.16,0.88,3.48,3.45,0.0,24.3,79.0,0.14,5.46
2025-01-01 19:45:00,220.06,13.84,3.05,7.24,0.88,1.68,5.09,0.0,28.5,60.1,0.21,4.05
2025-01-01 20:00:00,228.9,15.34,3.51,4.74,0.86,1.93,6.37,0.0,20.5,59.1,0.19,3.8899999999999997
2025-01-01 20:15:00,231.79,16.99,3.94,3.09,0.92,3.01,2.08,0.0,21.2,67.4,0.29,5.9399999999999995
2025-01-01 20:30:00,237.39,19.76,4.69,1.79,0.93,0.32,5.16,0.0,19.7,70.6,0.22,-0.7199999999999998
2025-01-01 20:45:00,227.41,11.29,2.57,5.41,0.86,2.57,2.92,0.0,17.9,62.8,0.17,3.9299999999999997
2025-01-01 21:00:00,225.96,21.4,4.84,3.49,0.96,2.25,2.65,0.0,19.4,36.4,0.12,3.53
2025-01-01 21:15:00,227.49,9.14,2.08,2.16,0.91,2.74,4.77,0.0,17.1,46.9,0.13,-1.58
2025-01-01 21:30:00,234.58,14.54,3.41,3.71,0.92,2.43,4.3,0.0,22.1,76.4,0.15,4.43
2025-01-01 21:45:00,231.64,16.76,3.88,2.84,0.91,5.68,0.0,0.0,18.9,41.2,0.15,6.63
2025-01-01 22:00:00,227.35,15.84,3.6,8.37,0.91,1.04,5.95,0.0,22.9,48.6,0.27,3.33
2025-01-01 22:15:00,232.57,13.13,3.05,6.76,0.93,1.2,5.76,0.0,15.8,51.6,0.21,4.96
2025-01-01 22:30:00,230.49,14.38,3.31,4.98,0.87,1.07,1.75,0.49,23.3,52.0,0.2,6.53
2025-01-01 22:45:00,234.84,13.52,3.18,7.96,0.88,1.17,3.79,0.0,25.3,60.6,0.12,5.8100000000000005
2025-01-01 23:00:00,226.49,13.23,3.0,5.15,0.97,1.04,3.99,0.0,14.0,77.2,0.27,6.279999999999999
2025-01-01 23:15:00,228.36,17.55,4.01,3.28,0.98,3.78,3.52,0.0,23.5,42.0,0.24,5.49
2025-01-01 23:30:00,228.04,16.07,3.66,8.05,0.9,4.13,1.9,0.0,26.9,36.1,0.11,3.81
2025-01-01 23:45:00,222.68,12.92,2.88,6.08,0.89,1.14,1.66,0.08,17.2,39.9,0.24,-0.3200000000000003
2025-01-02 00:00:00,231.48,17.7,4.1,2.93,0.94,0.75,2.95,0.4,28.7,74.3,0.21,3.6099999999999994
2025-01-02 00:15:00,231.31,15.92,3.68,4.62,0.91,2.71,5.35,0.0,23.7,62.3,0.12,1.9900000000000002
2025-01-02 00:30:00,230.03,17.44,4.01,3.25,0.85,1.17,4.09,0.0,19.2,44.3,0.19,8.35
2025-01-02 00:45:00,228.83,16.89,3.86,2.23,0.87,2.95,2.26,0.0,21.8,70.8,0.2,3.51
2025-01-02 01:00:00,222.92,12.51,2.79,6.85,0.95,2.3,4.54,0.0,24.2,73.1,0.13,3.04
2025-01-02 01:15:00,227.9,13.32,3.04,8.82,0.94,0.0,0.0,3.04,22.3,72.3,0.29,4.140000000000001
2025-01-02 01:30:00,228.29,17.24,3.94,2.2,0.85,4.32,5.3,0.0,24.2,75.9,0.27,4.03
2025-01-02 01:45:00,225.99,16.83,3.8,6.13,0.88,4.69,0.0,0.0,18.3,42.6,0.23,7.1899999999999995
2025-01-02 02:00:00,229.19,14.94,3.42,3.7,0.88,1.08,2.28,0.06,22.7,67.8,0.19,2.17
2025-01-02 02:15:00,232.02,15.35,3.56,4.03,0.94,1.42,0.76,1.38,16.3,53.0,0.18,3.95
2025-01-02 02:30:00,239.43,18.83,4.51,3.82,0.85,2.43,0.41,1.67,21.6,72.1,0.23,3.03
2025-01-02 02:45:00,230.87,13.23,3.05,3.27,0.86,2.5,5.32,0.0,18.4,66.4,0.21,0.4099999999999997
2025-01-02 03:00:00,231.29,16.64,3.85,5.1,0.96,2.99,2.06,0.0,19.1,68.8,0.11,2.63
2025-01-02 03:15:00,229.63,14.39,3.3,3.34,0.87,5.02,3.69,0.0,26.9,62.8,0.2,3.23
2025-01-02 03:30:00,220.41,14.35,3.16,5.54,0.94,1.73,2.91,0.0,26.4,38.9,0.26,2.3000000000000003
2025-01-02 03:45:00,229.87,18.3,4.21,4.9,0.88,0.8,3.95,0.0,24.4,57.3,0.19,2.83
2025-01-02 04:00:00,230.3,17.48,4.03,4.52,0.86,0.0,3.15,0.88,17.6,79.2,0.11,1.2200000000000002
2025-01-02 04:15:00,242.32,17.44,4.23,3.18,0.88,0.9,0.43,2.9,20.7,76.9,0.26,4.0600000000000005
2025-01-02 04:30:00,229.04,18.92,4.33,3.85,0.95,1.95,4.99,0.0,26.9,32.2,0.14,1.3200000000000003
2025-01-02 04:45:00,231.51,15.06,3.49,6.51,0.97,4.69,2.01,0.0,22.6,38.2,0.15,5.01
2025-01-02 05:00:00,229.83,17.05,3.92,6.0,0.97,1.22,0.0,2.7,31.3,36.6,0.13,4.08
2025-01-02 05:15:00,224.16,14.07,3.15,3.04,0.91,2.34,2.14,0.0,23.6,66.3,0.17,0.22999999999999998
2025-01-02 05:30:00,235.71,15.97,3.76,5.2,0.94,1.98,6.0,0.0,22.8,70.9,0.25,3.1399999999999997
2025-01-02 05:45:00,233.76,14.61,3.42,6.5,0.88,3.78,4.7,0.0,20.8,40.7,0.2,1.92
2025-01-02 06:00:00,233.96,15.29,3.58,1.66,0.89,5.79,2.3,0.0,22.5,55.3,0.14,4.22
2025-01-02 06:15:00,225.45,16.79,3.79,6.09,0.98,1.2,2.3,0.29,21.4,72.0,0.28,6.470000000000001
2025-01-02 06:30:00,237.01,12.55,2.97,3.67,0.85,1.27,2.36,0.0,24.8,66.6,0.28,-0.7799999999999998
2025-01-02 06:45:00,222.99,21.28,4.75,6.14,0.86,3.57,7.15,0.0,25.8,57.1,0.27,4.98
2025-01-02 07:00:00,232.93,11.98,2.79,3.47,0.88,3.02,3.76,0.0,18.9,59.5,0.15,2.47
2025-01-02 07:15:00,240.95,11.36,2.74,1.39,0.85,4.77,3.86,0.0,16.7,55.4,0.19,4.08
2025-01-02 07:30:00,225.05,18.47,4.16,1.74,0.88,2.88,5.06,0.0,14.7,44.9,0.3,4.59
2025-01-02 07:45:00,227.17,17.37,3.95,5.1,0.93,1.46,3.48,0.0,24.0,58.3,0.25,2.45
2025-01-02 08:00:00,230.5,16.87,3.89,5.52,0.91,2.89,2.48,0.0,17.6,64.4,0.11,3.25
2025-01-02 08:15:00,227.48,16.89,3.84,3.19,0.97,3.66,2.61,0.0,13.4,73.7,0.11,2.25
2025-01-02 08:30:00,222.25,14.96,3.32,6.28,0.96,3.23,2.86,0.0,23.6,61.8,0.19,5.47
2025-01-02 08:45:00,230.34,12.31,2.84,1.68,0.9,2.76,2.93,0.0,32.0,68.1,0.28,2.88
2025-01-02 09:00:00,224.69,15.23,3.42,4.87,0.89,3.6,4.46,0.0,22.0,38.0,0.21,7.22
2025-01-02 09:15:00,232.37,12.97,3.01,2.58,0.9,3.75,3.1,0.0,25.4,53.1,0.2,2.8899999999999997
2025-01-02 09:30:00,225.4,17.93,4.04,3.7,0.93,4.07,4.47,0.0,22.3,30.5,0.12,2.62
2025-01-02 09:45:00,237.75,14.56,3.46,5.09,0.89,2.97,2.84,0.0,21.6,42.3,0.23,0.43000000000000016
2025-01-02 10:00:00,226.08,12.52,2.83,3.28,0.94,1.75,3.16,0.0,25.7,66.3,0.26,-0.7799999999999998
2025-01-02 10:15:00,228.39,14.04,3.21,4.23,0.91,2.22,0.0,0.99,20.8,79.6,0.18,0.040000000000000036
2025-01-02 10:30:00,234.07,16.24,3.8,7.01,0.93,3.81,4.83,0.0,23.1,35.0,0.26,4.33
2025-01-02 10:45:00,223.85,13.31,2.98,3.85,0.91,0.77,3.69,0.0,23.3,50.1,0.29,4.0
2025-01-02 11:00:00,231.14,12.53,2.9,6.67,0.89,2.55,5.0,0.0,19.3,70.0,0.14,-0.26000000000000023
2025-01-02 11:15:00,236.54,15.73,3.72,2.74,0.98,1.41,0.0,2.31,26.0,40.2,0.2,5.51
2025-01-02 11:30:00,221.96,15.73,3.49,6.06,0.96,2.04,7.18,0.0,21.3,57.8,0.16,2.5200000000000005
2025-01-02 11:45:00,230.92,13.48,3.11,7.88,0.87,3.92,2.72,0.0,19.0,66.7,0.26,3.4
2025-01-02 12:00:00,231.3,13.59,3.14,0.06,0.97,2.29,5.22,0.0,24.1,60.8,0.22,6.36
2025-01-02 12:15:00,233.91,15.7,3.67,3.41,0.92,2.07,0.92,0.68,18.4,39.4,0.23,5.46
2025-01-02 12:30:00,223.82,10.66,2.39,6.15,0.98,0.0,4.23,0.0,22.1,47.8,0.26,1.85
2025-01-02 12:45:00,223.4,10.78,2.41,4.59,0.96,3.12,0.89,0.0,22.0,69.2,0.18,0.6300000000000001
2025-01-02 13:00:00,232.61,12.84,2.99,5.74,0.91,2.97,1.75,0.0,26.3,57.7,0.28,-1.3099999999999996
2025-01-02 13:15:00,231.48,14.36,3.32,3.79,0.85,5.24,6.83,0.0,23.9,30.3,0.21,1.88
2025-01-02 13:30:00,231.25,15.93,3.68,5.17,0.89,1.54,2.62,0.0,21.9,68.0,0.13,3.2600000000000002
2025-01-02 13:45:00,231.73,19.43,4.5,4.69,0.93,2.33,3.43,0.0,25.3,31.8,0.24,2.5300000000000002
2025-01-02 14:00:00,226.6,17.57,3.98,7.34,0.94,2.37,4.74,0.0,27.6,67.3,0.26,3.7199999999999998
2025-01-02 14:15:00,231.16,14.52,3.36,5.51,0.89,4.37,3.99,0.0,24.2,40.1,0.16,3.51
2025-01-02 14:30:00,231.47,14.94,3.46,5.68,0.87,1.86,3.3,0.0,22.0,77.9,0.27,3.01
2025-01-02 14:45:00,226.43,11.99,2.71,4.18,0.97,2.42,3.73,0.0,16.8,48.4,0.28,1.41
2025-01-02 15:00:00,239.33,14.94,3.58,4.02,0.99,2.91,7.81,0.0,17.7,46.3,0.16,3.92
2025-01-02 15:15:00,232.37,14.13,3.28,4.13,0.92,2.28,2.88,0.0,20.8,37.4,0.3,4.16
2025-01-02 15:30:00,224.04,15.97,3.58,5.79,0.87,1.33,3.4,0.0,19.6,45.3,0.13,1.4
2025-01-02 15:45:00,233.28,12.52,2.92,4.16,0.89,2.29,5.1,0.0,21.3,73.8,0.14,5.74
2025-01-02 16:00:00,225.13,16.56,3.73,5.58,0.85,3.61,5.21,0.0,22.2,79.8,0.14,3.53
2025-01-02 16:15:00,233.94,19.6,4.59,9.15,0.98,0.46,5.37,0.0,24.1,48.4,0.28,4.63
2025-01-02 16:30:00,235.79,14.67,3.46,6.74,0.87,2.2,4.28,0.0,21.7,52.4,0.23,4.88
2025-01-02 16:45:00,225.9,16.21,3.66,4.35,0.93,0.95,0.71,2.0,23.9,66.1,0.13,4.13
2025-01-02 17:00:00,234.82,17.07,4.01,7.4,0.89,3.79,6.27,0.0,22.3,74.3,0.19,5.92
2025-01-02 17:15:00,232.06,13.8,3.2,4.18,0.93,0.0,0.71,2.49,14.1,59.7,0.22,3.77
2025-01-02 17:30:00,234.11,15.67,3.67,0.92,0.94,1.16,3.61,0.0,18.2,49.6,0.12,2.45
2025-01-02 17:45:00,239.48,15.04,3.6,2.98,0.97,2.57,1.49,0.0,21.4,50.6,0.28,4.32
2025-01-02 18:00:00,228.77,15.29,3.5,1.26,0.88,4.35,2.87,0.0,17.2,64.8,0.26,1.21
2025-01-02 18:15:00,226.23,12.68,2.87,4.3,0.85,1.9,3.66,0.0,24.4,30.2,0.2,3.0900000000000003
2025-01-02 18:30:00,225.55,15.07,3.4,5.04,0.87,1.17,3.64,0.0,28.1,61.0,0.29,3.33
2025-01-02 18:45:00,225.92,16.49,3.73,8.35,0.98,4.82,3.84,0.0,26.9,47.8,0.18,3.31
2025-01-02 19:00:00,229.61,19.35,4.44,5.65,0.97,0.0,6.23,0.0,21.1,69.7,0.3,4.180000000000001
2025-01-02 19:15:00,231.71,17.88,4.14,4.56,0.93,0.0,3.91,0.23,28.0,34.6,0.23,0.3799999999999999
2025-01-02 19:30:00,231.38,21.46,4.97,6.66,0.93,2.66,2.51,0.0,22.6,59.4,0.23,3.8699999999999997
2025-01-02 19:45:00,234.14,12.7,2.97,0.58,0.94,1.25,4.93,0.0,20.7,54.0,0.13,3.16
2025-01-02 20:00:00,230.07,17.62,4.05,5.47,0.87,0.47,5.38,0.0,19.5,62.1,0.28,4.37
2025-01-02 20:15:00,237.27,15.55,3.69,6.54,0.98,3.06,0.54,0.09,20.8,33.2,0.19,1.63
2025-01-02 20:30:00,228.68,21.57,4.93,2.04,0.91,2.37,4.19,0.0,20.4,59.0,0.13,7.459999999999999
2025-01-02 20:45:00,243.6,12.58,3.06,7.29,0.9,1.15,4.4,0.0,22.7,58.1,0.1,1.33
2025-01-02 21:00:00,233.13,12.48,2.91,5.68,0.92,0.08,2.4,0.43,22.6,58.0,0.21,4.85
2025-01-02 21:15:00,225.71,13.2,2.98,4.17,0.86,3.31,5.75,0.0,22.0,60.2,0.21,3.83
2025-01-02 21:30:00,224.65,8.63,1.94,6.27,0.87,2.98,2.7,0.0,23.7,63.8,0.24,0.6499999999999999
2025-01-02 21:45:00,232.41,13.42,3.12,9.54,0.95,1.85,3.25,0.0,26.8,70.2,0.28,6.67
2025-01-02 22:00:00,228.88,12.72,2.91,5.36,0.86,4.77,2.65,0.0,25.8,43.5,0.12,0.52
2025-01-02 22:15:00,233.57,15.45,3.61,5.5,0.93,0.39,3.03,0.19,16.1,71.3,0.25,5.45
2025-01-02 22:30:00,232.37,16.03,3.72,4.08,0.88,0.0,0.81,2.91,11.8,54.9,0.14,5.720000000000001
2025-01-02 22:45:00,229.64,20.63,4.74,3.3,0.9,0.96,0.12,3.66,25.7,33.9,0.27,3.4000000000000004
2025-01-02 23:00:00,225.77,17.85,4.03,6.66,0.89,1.93,6.19,0.0,16.5,32.9,0.26,6.8100000000000005
2025-01-02 23:15:00,222.43,13.27,2.95,3.29,0.9,2.37,1.31,0.0,21.1,46.7,0.21,2.45
2025-01-02 23:30:00,227.77,12.3,2.8,5.14,0.95,1.64,1.02,0.14,17.3,69.2,0.24,3.38
2025-01-02 23:45:00,234.28,16.48,3.86,4.04,0.89,2.53,0.0,1.33,14.8,65.4,0.16,4.38
2025-01-03 00:00:00,231.07,11.04,2.55,5.96,0.93,0.12,1.72,0.71,24.2,69.4,0.19,2.28
2025-01-03 00:15:00,223.77,20.49,4.59,5.67,0.92,4.17,0.35,0.07,25.0,55.9,0.26,6.21
2025-01-03 00:30:00,230.87,18.54,4.28,7.08,0.94,1.88,6.28,0.0,19.7,52.0,0.19,5.87
2025-01-03 00:45:00,231.93,13.59,3.15,3.98,0.98,3.68,5.02,0.0,11.6,37.4,0.17,-0.3500000000000001
2025-01-03 01:00:00,225.58,9.86,2.22,4.46,0.95,2.51,1.62,0.0,19.8,46.4,0.2,4.83
2025-01-03 01:15:00,230.77,19.06,4.4,3.04,0.88,2.69,7.5,0.0,23.6,51.7,0.27,1.0800000000000005
2025-01-03 01:30:00,230.29,14.66,3.38,4.11,0.85,2.85,4.96,0.0,16.1,34.4,0.17,5.449999999999999
2025-01-03 01:45:00,224.29,18.71,4.2,5.75,0.89,2.67,2.35,0.0,22.7,41.0,0.13,6.45
