,CustomerID,MeterID,Region,ConnectionType,ReadingDate,Energy_kWh,BillingAmount,PaymentStatus,TariffCode,Remarks,CostPerUnit
0,C0001,M6587,East,Commercial,2023-01-02,753.59,0.0,Paid,T3,Check meter,0.0
1,C0002,M9122,East,Residential,2023-03-13,99999.0,0.0,Paid,T3,nan,0.0
2,C0003,M1018,North,Commercial,2023-03-03,99999.0,0.0,Paid,T2,Replaced,0.0
3,C0004,M1615,West,Commercial,2023-01-23,99999.0,0.0,Unknown,T2,Check meter,0.0
4,C0005,M7523,North,Residential,2023-09-02,1075.76,0.0,Unknown,T2,OK,0.0
6,C0007,M6650,North,Commercial,2023-01-27,1075.76,0.0,Unknown,T3,Replaced,0.0
7,C0008,M8168,West,Commercial,2023-01-02,99999.0,0.0,Unknown,T1,Replaced,0.0
9,C0010,M3965,West,Commercial,2023-03-31,99999.0,1478.62,Paid,T3,nan,0.014786347863478634
11,C0012,M4035,South,Commercial,2023-09-05,1038.35,0.0,Unpaid,T3,OK,0.0
12,C0013,M6083,South,Residential,2023-04-12,235.56,1798.4,Unknown,T3,Check meter,7.6345729325861775
13,C0014,M5088,East,Commercial,2023-06-12,50497.985,0.0,Paid,T1,Check meter,0.0
14,C0015,M3145,West,Residential,2023-01-28,99999.0,1397.04,Unpaid,T1,Replaced,0.013970539705397054
15,C0016,M7787,East,Residential,2023-01-06,50497.985,0.0,Unpaid,T3,OK,0.0
16,C0017,M8123,North,Residential,2023-05-01,1075.76,0.0,Paid,T1,Replaced,0.0
17,C0018,M5705,North,Residential,2023-05-22,1075.76,0.0,Paid,T3,OK,0.0
19,C0020,M4721,West,Commercial,2023-05-29,683.0,0.0,Unknown,T1,OK,0.0
20,C0021,M5820,West,Residential,2023-05-06,99999.0,0.0,Unpaid,T2,OK,0.0
22,C0023,M4181,East,Commercial,2023-04-02,379.05,0.0,Unpaid,T3,OK,0.0
23,C0024,M1110,North,Residential,2023-01-21,1075.76,0.0,Unknown,T3,Check meter,0.0
24,C0025,M9321,West,Residential,2023-06-10,99999.0,0.0,Unknown,T2,Replaced,0.0
26,C0027,M7841,South,Residential,2023-02-06,1038.35,0.0,Unknown,T3,OK,0.0
27,C0028,M6915,North,Commercial,2023-06-21,681.23,0.0,Paid,T3,Replaced,0.0
28,C0029,M2751,South,Commercial,2023-02-07,99999.0,0.0,Unknown,T3,nan,0.0
29,C0030,M3272,East,Commercial,2023-02-18,99999.0,0.0,Unknown,T3,Check meter,0.0
30,C0031,M8481,East,Commercial,2023-01-18,99999.0,0.0,Unknown,T2,Replaced,0.0
32,C0033,M3038,East,Commercial,2023-03-16,50497.985,0.0,Unknown,T3,Replaced,0.0
33,C0034,M6447,West,Residential,2023-04-11,99999.0,0.0,Paid,T1,OK,0.0
34,C0035,M2703,East,Residential,2023-02-16,50497.985,0.0,Unknown,T3,nan,0.0
35,C0036,M8264,North,Commercial,2023-02-17,1075.76,2734.43,Unknown,T3,Replaced,2.541858778909794
36,C0037,M4014,South,Commercial,2023-04-24,1038.35,0.0,Paid,T1,Check meter,0.0
37,C0038,M4957,North,Commercial,2023-05-16,99999.0,0.0,Unknown,T1,Replaced,0.0
38,C0039,M8555,North,Commercial,2023-05-24,764.67,0.0,Unknown,T1,Check meter,0.0
39,C0040,M3492,South,Commercial,2023-06-15,99999.0,0.0,Unknown,T1,Check meter,0.0
40,C0041,M2757,South,Residential,2023-03-17,1038.35,0.0,Unknown,T1,Replaced,0.0
41,C0042,M8338,East,Commercial,2023-01-07,768.47,0.0,Unknown,T2,Check meter,0.0
42,C0043,M5668,North,Residential,2023-01-07,1075.76,0.0,Unknown,T3,Replaced,0.0
43,C0044,M3204,North,Commercial,2023-04-17,1075.76,4212.76,Unknown,T2,Replaced,3.9160779355990187
44,C0045,M9466,North,Commercial,2023-03-09,1142.5,3390.49,Unknown,T2,nan,2.9676061269146605
45,C0046,M1787,North,Residential,2023-02-19,99999.0,4699.79,Paid,T3,Check meter,0.046998369983699835
46,C0047,M1619,South,Commercial,2023-05-02,99999.0,721.36,Unpaid,T2,nan,0.007213672136721368
47,C0048,M8316,South,Residential,2023-01-05,620.25,0.0,Unknown,T2,nan,0.0
48,C0049,M9377,East,Commercial,2023-04-28,390.25,0.0,Paid,T1,Check meter,0.0
49,C0050,M3697,West,Residential,2023-01-01,113.83,0.0,Unknown,T2,nan,0.0
50,C0051,M2782,East,Residential,2023-02-20,479.74,0.0,Unknown,T3,Replaced,0.0
51,C0052,M8249,East,Residential,2023-01-31,50497.985,0.0,Paid,T1,nan,0.0
52,C0053,M6224,South,Commercial,2023-04-13,395.19,0.0,Paid,T1,Replaced,0.0
53,C0054,M4724,North,Commercial,2023-08-01,1075.76,0.0,Unknown,T1,Replaced,0.0
54,C0055,M4343,West,Residential,2023-04-29,99999.0,2709.93,Unknown,T3,nan,0.027099570995709955
55,C0056,M8985,East,Commercial,2023-05-26,50497.985,0.0,Unknown,T3,Replaced,0.0
56,C0057,M6383,South,Commercial,2023-01-08,1038.35,0.0,Paid,T2,nan,0.0
57,C0058,M3670,West,Commercial,2023-05-05,99999.0,0.0,Unpaid,T2,nan,0.0
58,C0059,M9384,South,Residential,2023-04-13,99999.0,4560.19,Unknown,T3,OK,0.045602356023560234
59,C0060,M9780,East,Commercial,2023-10-03,50497.985,0.0,Unknown,T3,Check meter,0.0
60,C0061,M2965,North,Commercial,2023-03-21,1075.76,0.0,Unknown,T3,OK,0.0
61,C0062,M6072,North,Commercial,2023-03-10,1075.76,0.0,Unpaid,T3,Check meter,0.0
62,C0063,M1974,West,Commercial,2023-04-18,99999.0,1570.33,Unpaid,T3,Check meter,0.015703457034570344
63,C0064,M7107,West,Residential,2023-02-06,99999.0,0.0,Paid,T1,nan,0.0
64,C0065,M6074,North,Commercial,2023-06-30,1075.76,878.06,Unknown,T3,nan,0.8162229493567338
65,C0066,M3386,South,Commercial,2023-04-22,1038.35,3960.23,Unknown,T3,nan,3.813964462849714
66,C0067,M8110,East,Commercial,2023-01-23,99999.0,2568.85,Unknown,T3,Replaced,0.025688756887568876
67,C0068,M9812,North,Commercial,2023-07-06,1075.76,0.0,Paid,T1,OK,0.0
68,C0069,M8354,East,Residential,2023-03-14,50497.985,4232.83,Unpaid,T1,OK,0.08382176041281647
69,C0070,M2568,South,Residential,2023-05-29,99999.0,0.0,Unknown,T1,OK,0.0
70,C0071,M6925,West,Residential,2023-04-23,776.28,0.0,Paid,T1,nan,0.0
71,C0072,M3158,East,Commercial,2023-02-23,701.37,0.0,Unknown,T3,OK,0.0
72,C0073,M5046,South,Residential,2023-03-14,1128.24,0.0,Unpaid,T1,OK,0.0
73,C0074,M6214,South,Residential,2023-04-19,688.99,0.0,Paid,T3,OK,0.0
75,C0076,M4636,North,Residential,2023-01-21,1075.76,1748.59,Unpaid,T3,Check meter,1.6254461961775861
76,C0077,M4528,East,Residential,2023-03-16,50497.985,0.0,Unpaid,T3,nan,0.0
77,C0078,M4610,North,Commercial,2023-04-17,1075.76,0.0,Unpaid,T2,OK,0.0
78,C0079,M9724,West,Commercial,2023-02-08,99999.0,0.0,Paid,T3,nan,0.0
79,C0080,M7046,West,Residential,2023-08-02,99999.0,0.0,Unknown,T1,nan,0.0
80,C0081,M5019,North,Residential,2023-08-02,1075.76,0.0,Paid,T2,OK,0.0
81,C0082,M7924,North,Residential,2023-04-06,1075.76,0.0,Unpaid,T3,nan,0.0
83,C0084,M2696,East,Residential,2023-04-03,50497.985,0.0,Unknown,T1,OK,0.0
84,C0085,M9449,West,Commercial,2023-06-15,99999.0,0.0,Paid,T2,nan,0.0
86,C0087,M9399,East,Residential,2023-01-12,50497.985,0.0,Unpaid,T3,nan,0.0
87,C0088,M4236,East,Residential,2023-08-03,50497.985,0.0,Paid,T1,Check meter,0.0
88,C0089,M6668,East,Residential,2023-03-12,825.35,4767.2,Unknown,T1,Check meter,5.7759738292845455
89,C0090,M9594,South,Commercial,2023-01-27,1038.35,2142.55,Unpaid,T3,nan,2.063417922665768
90,C0091,M4458,South,Commercial,2023-01-14,99999.0,0.0,Unknown,T2,Replaced,0.0
91,C0092,M3244,West,Residential,2023-06-24,99999.0,3695.87,Unknown,T2,nan,0.036959069590695906
92,C0093,M4630,East,Residential,2023-02-01,50497.985,0.0,Unpaid,T2,OK,0.0
93,C0094,M9161,East,Commercial,2023-04-22,996.97,2791.92,Unpaid,T1,Check meter,2.8004052278403564
95,C0096,M3183,West,Residential,2023-02-20,99999.0,2952.06,Unknown,T3,Check meter,0.02952089520895209
96,C0097,M3669,North,Residential,2023-03-01,165.31,0.0,Unknown,T1,OK,0.0
97,C0098,M6148,North,Residential,2023-06-28,973.46,0.0,Unpaid,T1,Check meter,0.0
98,C0099,M2819,North,Residential,2023-06-23,1075.76,0.0,Paid,T1,Check meter,0.0
99,C0100,M7124,East,Commercial,2023-06-12,99999.0,0.0,Unknown,T3,OK,0.0
100,C0101,M8059,West,Residential,2023-07-01,99999.0,0.0,Unknown,T1,nan,0.0
101,C0102,M2049,South,Residential,2023-02-23,515.39,0.0,Unknown,T1,nan,0.0
102,C0103,M9004,East,Commercial,2023-01-25,99999.0,4783.11,Paid,T3,nan,0.047831578315783156
103,C0104,M1086,South,Commercial,2023-06-15,99999.0,4808.33,Paid,T2,nan,0.04808378083780838
106,C0107,M9538,South,Residential,2023-05-15,1038.35,0.0,Paid,T1,nan,0.0
107,C0108,M8272,East,Residential,2023-02-02,50497.985,0.0,Unpaid,T1,nan,0.0
108,C0109,M3952,North,Commercial,2023-02-07,1075.76,0.0,Unknown,T3,Replaced,0.0
109,C0110,M9456,West,Commercial,2023-04-13,495.54,0.0,Paid,T3,nan,0.0
110,C0111,M7787,East,Commercial,2023-10-03,50497.985,3700.77,Unpaid,T2,OK,0.07328549842137265
111,C0112,M3054,South,Residential,2023-04-04,157.33,1121.93,Unknown,T2,Replaced,7.131062098773279
112,C0113,M7657,West,Commercial,2023-05-19,99999.0,3155.87,Unknown,T1,nan,0.0315590155901559
113,C0114,M1730,South,Residential,2023-04-21,1182.88,4890.05,Unpaid,T2,Check meter,4.134020357094549
114,C0115,M9796,North,Residential,2023-04-24,1075.76,0.0,Unpaid,T3,nan,0.0
115,C0116,M1838,West,Residential,2023-06-09,99999.0,0.0,Unknown,T2,Replaced,0.0
116,C0117,M1418,North,Residential,2023-03-31,99999.0,1362.27,Paid,T3,nan,0.013622836228362283
118,C0119,M3546,East,Residential,2023-07-05,99999.0,0.0,Unknown,T1,nan,0.0
119,C0120,M5405,North,Residential,2023-07-05,1075.76,0.0,Unknown,T1,Replaced,0.0
121,C0122,M3948,West,Commercial,2023-10-06,99999.0,4795.69,Unknown,T1,nan,0.047957379573795735
122,C0123,M9175,West,Residential,2023-02-09,99999.0,0.0,Unknown,T1,nan,0.0
124,C0125,M1032,South,Commercial,2023-05-29,1010.47,0.0,Paid,T2,OK,0.0
125,C0126,M5064,South,Residential,2023-01-29,1038.35,2190.87,Paid,T1,OK,2.109953291279434
126,C0127,M8222,South,Commercial,2023-06-21,1038.35,0.0,Unknown,T2,nan,0.0
127,C0128,M1414,South,Commercial,2023-03-28,1038.35,0.0,Unknown,T2,OK,0.0
128,C0129,M4457,East,Residential,2023-09-05,99999.0,593.99,Unpaid,T3,nan,0.005939959399593996
129,C0130,M6062,West,Commercial,2023-10-03,99999.0,0.0,Unpaid,T1,OK,0.0
130,C0131,M2477,West,Residential,2023-02-06,99999.0,795.36,Unpaid,T2,nan,0.007953679536795369
131,C0132,M9703,West,Commercial,2023-02-06,99999.0,1412.64,Unpaid,T2,Replaced,0.014126541265412655
132,C0133,M2889,West,Commercial,2023-03-18,99999.0,3378.65,Paid,T1,Replaced,0.03378683786837868
133,C0134,M8867,North,Commercial,2023-06-02,121.93,0.0,Unknown,T2,Check meter,0.0
134,C0135,M7230,West,Residential,2023-01-21,99999.0,0.0,Paid,T2,Replaced,0.0
135,C0136,M9181,East,Residential,2023-02-02,50497.985,0.0,Unpaid,T2,nan,0.0
136,C0137,M5231,West,Commercial,2023-02-14,99999.0,0.0,Unknown,T1,Replaced,0.0
137,C0138,M6435,East,Residential,2023-03-19,50497.985,0.0,Unknown,T2,OK,0.0
138,C0139,M8113,South,Residential,2023-01-14,214.93,0.0,Paid,T1,nan,0.0
139,C0140,M9371,East,Residential,2023-09-05,99999.0,0.0,Unknown,T1,Replaced,0.0
140,C0141,M5061,South,Residential,2023-01-09,99999.0,0.0,Unpaid,T3,Check meter,0.0
141,C0142,M6790,North,Commercial,2023-05-01,700.82,0.0,Unknown,T1,Check meter,0.0
143,C0144,M8013,North,Commercial,2023-05-13,1075.76,0.0,Paid,T2,Check meter,0.0
144,C0145,M5546,East,Residential,2023-01-04,50497.985,0.0,Unknown,T2,nan,0.0
145,C0146,M9732,East,Residential,2023-05-11,175.31,0.0,Unknown,T2,Check meter,0.0
146,C0147,M7497,West,Commercial,2023-01-15,99999.0,0.0,Paid,T1,Replaced,0.0
147,C0148,M9258,North,Commercial,2023-05-09,1075.76,0.0,Unknown,T3,nan,0.0
149,C0150,M4979,South,Residential,2023-06-19,99999.0,0.0,Paid,T2,OK,0.0
150,C0151,M2028,South,Residential,2023-06-27,1038.35,0.0,Unknown,T2,OK,0.0
151,C0152,M4884,North,Commercial,2023-03-02,122.99,0.0,Unpaid,T3,nan,0.0
152,C0153,M2760,South,Commercial,2023-01-07,638.74,0.0,Paid,T1,Check meter,0.0
153,C0154,M1189,South,Commercial,2023-08-05,149.91,0.0,Paid,T1,OK,0.0
154,C0155,M3116,East,Residential,2023-08-05,50497.985,0.0,Unpaid,T3,nan,0.0
155,C0156,M4774,East,Residential,2023-03-29,50497.985,2742.72,Unknown,T3,nan,0.05431345428931471
156,C0157,M2830,South,Commercial,2023-05-11,1038.35,0.0,Unknown,T2,nan,0.0
157,C0158,M7549,East,Residential,2023-05-20,264.07,0.0,Paid,T2,Replaced,0.0
158,C0159,M2243,North,Residential,2023-05-02,758.93,943.7,Unknown,T1,OK,1.2434611887789389
159,C0160,M9527,East,Residential,2023-03-06,99999.0,0.0,Paid,T1,OK,0.0
160,C0161,M7550,West,Commercial,2023-01-07,99999.0,0.0,Paid,T2,nan,0.0
161,C0162,M2187,East,Residential,2023-04-22,99999.0,3229.64,Unknown,T3,nan,0.03229672296722967
163,C0164,M2435,West,Commercial,2023-09-03,99999.0,0.0,Unknown,T1,OK,0.0
166,C0167,M6543,East,Commercial,2023-03-04,166.1,0.0,Unknown,T2,nan,0.0
167,C0168,M4272,West,Commercial,2023-08-04,99999.0,0.0,Paid,T2,Check meter,0.0
168,C0169,M6760,South,Commercial,2023-02-04,99999.0,868.85,Unknown,T2,Replaced,0.008688586885868859
169,C0170,M7866,West,Residential,2023-02-04,1111.87,0.0,Unpaid,T1,OK,0.0
170,C0171,M9336,East,Residential,2023-09-06,50497.985,0.0,Unknown,T1,nan,0.0
172,C0173,M1523,North,Residential,2023-03-09,99999.0,0.0,Unknown,T2,nan,0.0
173,C0174,M1877,South,Commercial,2023-03-09,1038.35,0.0,Unpaid,T2,nan,0.0
175,C0176,M7456,North,Commercial,2023-10-05,99999.0,0.0,Unknown,T3,Replaced,0.0
176,C0177,M4212,West,Residential,2023-05-26,639.25,0.0,Unknown,T2,nan,0.0
177,C0178,M9254,North,Residential,2023-04-11,99999.0,0.0,Paid,T2,OK,0.0
178,C0179,M9601,East,Commercial,2023-05-28,50497.985,0.0,Unknown,T2,OK,0.0
179,C0180,M1977,North,Residential,2023-02-05,1075.76,0.0,Paid,T2,OK,0.0
180,C0181,M5590,South,Commercial,2023-03-04,99999.0,4185.63,Unknown,T3,nan,0.041856718567185675
181,C0182,M2860,North,Residential,2023-03-17,1107.71,689.39,Unknown,T3,OK,0.6223560318133807
183,C0184,M6778,West,Commercial,2023-06-18,99999.0,3291.81,Unpaid,T3,OK,0.032918429184291845
185,C0186,M9811,West,Residential,2023-04-13,99999.0,0.0,Unpaid,T3,nan,0.0
186,C0187,M9665,East,Commercial,2023-01-13,99999.0,0.0,Unknown,T2,OK,0.0
187,C0188,M6786,South,Residential,2023-04-29,496.53,0.0,Unpaid,T1,OK,0.0
188,C0189,M7495,East,Residential,2023-07-02,50497.985,0.0,Unknown,T1,nan,0.0
191,C0192,M2224,North,Residential,2023-06-07,1075.76,0.0,Unpaid,T3,Replaced,0.0
192,C0193,M3248,West,Residential,2023-06-30,1155.24,0.0,Unpaid,T1,Replaced,0.0
193,C0194,M2387,North,Commercial,2023-05-04,409.59,0.0,Unknown,T2,OK,0.0
194,C0195,M9316,West,Residential,2023-01-14,99999.0,0.0,Paid,T1,nan,0.0
195,C0196,M7600,North,Commercial,2023-03-25,99999.0,2032.17,Paid,T3,OK,0.02032190321903219
196,C0197,M2103,East,Residential,2023-05-22,99999.0,0.0,Paid,T3,Check meter,0.0
197,C0198,M8002,South,Commercial,2023-06-25,581.91,0.0,Unknown,T2,nan,0.0
198,C0199,M8029,West,Residential,2023-06-12,99999.0,1869.82,Unpaid,T1,Check meter,0.018698386983869837
199,C0200,M6029,South,Commercial,2023-04-24,1038.35,0.0,Unknown,T1,Replaced,0.0
